lead_id,campaign_id,created_date,stage,deal_value_zar,closed_date
LD008868,CMP0029,2026-01-05,Lost,,2026-02-04
LD008869,CMP0029,2026-01-05,New,,
LD008870,CMP0029,2026-01-06,lost,,2026-02-03
LD008871,CMP0029,2026-01-06,NEW ,,
LD008872,CMP0029,2026-01-07,WON,44700.0,2026-03-03
LD008873,CMP0029,2026-01-07,proposal ,,
LD008874,CMP0029,2026-01-07,lost,,2026-02-08
LD008875,CMP0029,2026-01-09,qualified,,
LD008876,CMP0029,2026-01-10,NEW ,,
LD008877,CMP0029,2026-01-10,lost,,2026-01-24
LD008878,CMP0029,2026-01-11,LOST,,2026-02-13
LD008879,CMP0029,2026-01-12,lost,,2026-01-27
LD008880,CMP0029,2026-01-13,LOST,,2026-01-29
LD008881,CMP0029,2026-01-13,Qualified,,
LD008882,CMP0029,2026-01-13,NEW ,,
LD008883,CMP0029,2026-01-13,Qualified,,
LD008884,CMP0029,2026-01-14,Qualified,,
LD008885,CMP0029,2026-01-14,qualified,,
LD008886,CMP0029,2026-01-15,Lost,,2026-01-23
LD008887,CMP0029,2026-01-16,Qualified,,
LD008888,CMP0029,2026-01-16,Lost,,2026-01-29
LD008889,CMP0029,2026-01-17,New,,
LD008890,CMP0029,2026-01-18,LOST,,2026-01-29
LD008891,CMP0029,2026-01-18,new,,
LD008892,CMP0029,2026-01-19,qualified,,
LD008893,CMP0029,2026-01-19,NEW ,,
LD008894,CMP0029,2026-01-19,qualified,,
LD008895,CMP0029,2026-01-20,New,,
LD008896,CMP0029,2026-01-20,New,,
LD008897,CMP0029,2026-01-21,Qualified,,
LD008898,CMP0029,2026-01-21,NEW ,,
LD008899,CMP0029,2026-01-21,NEW ,,
LD008900,CMP0029,2026-01-22,Lost,,2026-02-24
LD008901,CMP0029,2026-01-22,Qualified,,
LD008902,CMP0029,2026-01-22,qualified,,
LD008903,CMP0029,2026-01-23,NEW ,,
LD008904,CMP0029,2026-01-24,Won ,22800.0,2026-02-12
LD008905,CMP0029,2026-01-26,Lost,,2026-03-01
LD008906,CMP0029,2026-01-27,Qualified,,
LD008907,CMP0029,2026-01-28,qualified,,
LD008908,CMP0029,2026-01-28,NEW ,,
LD008909,CMP0029,2026-01-29,new,,
LD008910,CMP0029,2026-01-29,lost,,2026-02-12
LD008911,CMP0029,2026-01-30,Qualified,,
LD008912,CMP0029,2026-01-30,qualified,,
LD008913,CMP0029,2026-01-30,NEW ,,
LD008914,CMP0029,2026-01-30,NEW ,,
LD008915,CMP0029,2026-01-30,Qualified,,
LD008916,CMP0029,2026-01-30,new,,
LD008917,CMP0029,2026-01-31,New,,
LD008918,CMP0029,2026-01-31,New,,
LD008919,CMP0029,2026-02-01,qualified,,
LD008920,CMP0029,2026-02-04,LOST,,2026-02-14
LD008921,CMP0029,2026-02-05,lost,,2026-03-08
LD008922,CMP0029,2026-02-05,lost,,2026-02-21
LD008923,CMP0029,2026-02-05,Proposal,,
LD008924,CMP0029,2026-02-06,lost,,2026-03-14
LD008925,CMP0029,2026-02-08,New,,
LD008926,CMP0029,2026-02-08,New,,
LD008927,CMP0029,2026-02-08,new,,
LD008928,CMP0029,2026-02-09,proposal ,,
LD008929,CMP0029,2026-02-09,New,,
LD008930,CMP0029,2026-02-09,NEW ,,
LD008931,CMP0029,2026-02-10,Lost,,2026-03-11
LD008932,CMP0029,2026-02-11,Qualified,,
LD008933,CMP0029,2026-02-11,NEW ,,
LD008934,CMP0029,2026-02-11,New,,
LD008935,CMP0029,2026-02-11,NEW ,,
LD008936,CMP0029,2026-02-12,New,,
LD008937,CMP0029,2026-02-13,NEW ,,
LD008938,CMP0029,2026-02-15,qualified,,
LD008939,CMP0029,2026-02-15,lost,,2026-03-01
LD008940,CMP0029,2026-02-16,proposal ,,
LD008941,CMP0029,2026-02-16,Qualified,,
LD008942,CMP0029,2026-02-17,Lost,,2026-03-07
LD008943,CMP0029,2026-02-17,New,,
LD008944,CMP0029,2026-02-17,Qualified,,
LD008945,CMP0029,2026-02-19,New,,
LD008946,CMP0029,2026-02-20,Lost,,2026-04-01
LD008947,CMP0029,2026-02-20,Qualified,,
LD008948,CMP0029,2026-02-20,NEW ,,
LD008949,CMP0029,2026-02-22,NEW ,,
LD008950,CMP0029,2026-02-23,New,,
LD008951,CMP0029,2026-02-24,Lost,,2026-03-20
LD008952,CMP0029,2026-02-24,New,,
LD008953,CMP0029,2026-02-24,New,,
LD008954,CMP0029,2026-02-25,new,,
LD008955,CMP0029,2026-03-01,Qualified,,
LD008956,CMP0029,2026-03-03,qualified,,
LD008957,CMP0029,2026-03-04,qualified,,
LD008958,CMP0029,2026-03-04,qualified,,
LD008959,CMP0029,2026-03-05,Qualified,,
LD008960,CMP0029,2026-03-06,Lost,,2026-04-03
LD008961,CMP0029,2026-03-06,new,,
LD008962,CMP0029,2026-03-06,NEW ,,
LD008963,CMP0029,2026-03-07,lost,,2026-03-16
LD008964,CMP0029,2026-03-08,qualified,,
LD008965,CMP0029,2026-03-08,Lost,,2026-03-20
LD008966,CMP0029,2026-03-09,New,,
LD008967,CMP0029,2026-03-09,lost,,2026-03-22
LD008968,CMP0029,2026-03-09,Proposal,,
LD008969,CMP0029,2026-03-10,new,,
LD008970,CMP0029,2026-03-10,LOST,,2026-03-20
LD008971,CMP0029,2026-03-11,Proposal,,
LD008972,CMP0029,2026-03-13,LOST,,2026-04-11
LD008973,CMP0029,2026-03-13,Lost,,2026-03-29
LD008974,CMP0029,2026-03-14,LOST,,2026-04-19
LD008975,CMP0029,2026-03-15,lost,,2026-04-25
LD008976,CMP0029,2026-03-15,NEW ,,
LD008977,CMP0029,2026-03-15,new,,
LD008978,CMP0029,2026-03-16,NEW ,,
LD008979,CMP0029,2026-03-16,proposal ,,
LD008980,CMP0029,2026-03-17,qualified,,
LD008981,CMP0029,2026-03-17,qualified,,
LD008982,CMP0029,2026-03-18,Lost,,2026-05-01
LD008983,CMP0029,2026-03-18,new,,
LD008984,CMP0029,2026-03-18,Qualified,,
LD008985,CMP0029,2026-03-18,lost,,2026-04-13
LD008986,CMP0029,2026-03-18,lost,,2026-04-01
LD008987,CMP0029,2026-03-19,new,,
LD008988,CMP0029,2026-03-19,Lost,,2026-03-30
LD008989,CMP0029,2026-03-19,LOST,,2026-04-11
LD008990,CMP0029,2026-03-19,lost,,2026-04-27
LD008991,CMP0029,2026-03-21,lost,,2026-04-30
LD008992,CMP0029,2026-03-22,LOST,,2026-04-06
LD008993,CMP0029,2026-03-22,new,,
LD008994,CMP0029,2026-03-23,lost,,2026-04-15
LD008995,CMP0029,2026-03-23,New,,
LD008996,CMP0029,2026-03-25,lost,,2026-04-01
LD008997,CMP0029,2026-03-25,Lost,,2026-04-25
LD008998,CMP0029,2026-03-26,qualified,,
LD008999,CMP0029,2026-03-28,LOST,,2026-04-05
LD009000,CMP0029,2026-03-28,new,,
LD009001,CMP0029,2026-03-28,Lost,,2026-04-15
LD009002,CMP0029,2026-03-28,NEW ,,
LD009003,CMP0029,2026-03-29,new,,
LD009004,CMP0029,2026-03-29,NEW ,,
LD009005,CMP0029,2026-03-29,new,,
LD009006,CMP0029,2026-03-30,new,,
LD009007,CMP0029,2026-03-30,Proposal,,
LD009008,CMP0029,2026-03-30,New,,
LD009009,CMP0029,2026-03-30,LOST,,2026-04-19
LD009010,CMP0029,2026-03-30,lost,,2026-05-05
LD009011,CMP0029,2026-03-31,NEW ,,
LD009012,CMP0029,2026-04-01,Lost,,2026-04-25
LD009013,CMP0029,2026-04-03,Qualified,,
LD009014,CMP0029,2026-04-05,lost,,2026-05-06
LD009015,CMP0029,2026-04-05,NEW ,,
LD009016,CMP0029,2026-04-06,qualified,,
LD009017,CMP0029,2026-04-07,New,,
LD009018,CMP0029,2026-04-07,qualified,,
LD009019,CMP0029,2026-04-10,NEW ,,
LD009020,CMP0029,2026-04-10,LOST,,2026-04-23
LD009021,CMP0029,2026-04-10,qualified,,
LD009022,CMP0029,2026-04-10,lost,,2026-05-15
LD009023,CMP0029,2026-04-10,lost,,2026-04-24
LD009024,CMP0029,2026-04-12,NEW ,,
LD009025,CMP0029,2026-04-12,Qualified,,
LD009026,CMP0029,2026-04-13,New,,
LD009027,CMP0029,2026-04-16,Qualified,,
LD009028,CMP0029,2026-04-16,LOST,,2026-05-28
LD009029,CMP0029,2026-04-16,Lost,,2026-04-30
LD009030,CMP0029,2026-04-16,qualified,,
LD009031,CMP0029,2026-04-17,New,,
LD009032,CMP0029,2026-04-17,new,,
LD009033,CMP0029,2026-04-17,LOST,,2026-05-09
LD009034,CMP0029,2026-04-17,New,,
LD009035,CMP0029,2026-04-20,lost,,2026-05-14
LD009036,CMP0029,2026-04-22,New,,
LD009037,CMP0029,2026-04-23,LOST,,2026-05-28
LD009038,CMP0029,2026-04-23,NEW ,,
LD009039,CMP0029,2026-04-24,qualified,,
LD009040,CMP0029,2026-04-24,Proposal,,
LD009041,CMP0029,2026-04-26,new,,
LD009042,CMP0029,2026-04-26,NEW ,,
LD009043,CMP0029,2026-04-27,new,,
LD009044,CMP0029,2026-04-30,Lost,,2026-05-25
LD009045,CMP0029,2026-04-30,new,,
LD009046,CMP0029,2026-05-01,won,45300.0,2026-06-12
LD009047,CMP0029,2026-05-01,Qualified,,
LD009048,CMP0029,2026-05-01,Lost,,2026-06-08
LD009049,CMP0029,2026-05-02,New,,
LD009050,CMP0029,2026-05-02,Lost,,2026-05-17
LD009051,CMP0029,2026-05-02,LOST,,2026-05-22
LD009052,CMP0029,2026-05-04,new,,
LD009053,CMP0029,2026-05-04,Lost,,2026-05-17
LD009054,CMP0029,2026-05-05,lost,,2026-06-07
LD009055,CMP0029,2026-05-07,LOST,,2026-05-25
LD009056,CMP0029,2026-05-07,Qualified,,
LD009057,CMP0029,2026-05-07,LOST,,2026-05-22
LD009058,CMP0029,2026-05-07,NEW ,,
LD009059,CMP0029,2026-05-07,NEW ,,
LD009060,CMP0029,2026-05-08,new,,
LD009061,CMP0029,2026-05-09,new,,
LD009062,CMP0029,2026-05-11,NEW ,,
LD009063,CMP0029,2026-05-12,qualified,,
LD009064,CMP0029,2026-05-13,NEW ,,
LD009065,CMP0029,2026-05-13,Qualified,,
LD009066,CMP0029,2026-05-13,lost,,2026-06-17
LD009067,CMP0029,2026-05-13,New,,
LD009068,CMP0029,2026-05-13,Qualified,,
LD009069,CMP0029,2026-05-13,lost,,2026-05-22
LD009070,CMP0029,2026-05-13,new,,
LD009071,CMP0029,2026-05-14,LOST,,2026-06-02
LD009072,CMP0029,2026-05-14,New,,
LD009073,CMP0029,2026-05-15,new,,
LD009074,CMP0029,2026-05-15,NEW ,,
LD009075,CMP0029,2026-05-16,NEW ,,
LD009076,CMP0029,2026-05-16,LOST,,2026-06-12
LD009077,CMP0029,2026-05-17,qualified,,
LD009078,CMP0029,2026-05-17,LOST,,2026-05-28
LD009079,CMP0029,2026-05-18,NEW ,,
LD009080,CMP0029,2026-05-19,Qualified,,
LD009081,CMP0029,2026-05-20,qualified,,
LD009082,CMP0029,2026-05-20,Qualified,,
LD009083,CMP0029,2026-05-20,Qualified,,
LD009084,CMP0029,2026-05-20,LOST,,2026-06-15
LD009085,CMP0029,2026-05-21,proposal ,,
LD009086,CMP0029,2026-05-21,Won ,64400.0,2026-07-05
LD009087,CMP0029,2026-05-22,Lost,,2026-07-05
LD009088,CMP0029,2026-05-22,new,,
LD009089,CMP0029,2026-05-22,Lost,,2026-06-12
LD009090,CMP0029,2026-05-22,new,,
LD009091,CMP0029,2026-05-24,NEW ,,
LD009092,CMP0029,2026-05-25,qualified,,
LD009093,CMP0029,2026-05-25,Lost,,2026-06-27
LD009094,CMP0029,2026-05-25,NEW ,,
LD009095,CMP0029,2026-05-26,LOST,,2026-06-20
LD009096,CMP0029,2026-05-26,lost,,2026-07-03
LD009097,CMP0029,2026-05-26,lost,,2026-06-02
LD009098,CMP0029,2026-05-26,Lost,,2026-06-18
LD009099,CMP0029,2026-05-26,Proposal,,
LD009100,CMP0029,2026-05-28,Qualified,,
LD009101,CMP0029,2026-05-28,LOST,,2026-06-20
LD009102,CMP0029,2026-05-29,Won,43900.0,2026-07-06
LD009103,CMP0029,2026-05-31,new,,
LD009104,CMP0029,2026-06-02,new,,
LD009105,CMP0029,2026-06-02,won,44300.0,2026-07-12
LD009106,CMP0029,2026-06-02,NEW ,,
LD009107,CMP0029,2026-06-03,lost,,2026-07-07
LD009108,CMP0029,2026-06-05,Lost,,2026-07-19
LD009109,CMP0029,2026-06-05,NEW ,,
LD009110,CMP0029,2026-06-05,New,,
LD009111,CMP0029,2026-06-05,Lost,,2026-07-09
LD009112,CMP0029,2026-06-06,new,,
LD009113,CMP0029,2026-06-08,New,,
LD009114,CMP0029,2026-06-09,proposal ,,
LD009115,CMP0029,2026-06-09,qualified,,
LD009116,CMP0029,2026-06-10,lost,,2026-07-20
LD009117,CMP0029,2026-06-11,Qualified,,
LD009118,CMP0029,2026-06-12,new,,
LD009119,CMP0029,2026-06-12,NEW ,,
LD009120,CMP0029,2026-06-13,LOST,,2026-07-18
LD009121,CMP0029,2026-06-13,Qualified,,
LD009122,CMP0029,2026-06-14,Qualified,,
LD009123,CMP0029,2026-06-15,LOST,,2026-06-24
LD009124,CMP0029,2026-06-16,Proposal,,
LD009125,CMP0029,2026-06-17,Qualified,,
LD009126,CMP0029,2026-06-17,qualified,,
LD009127,CMP0029,2026-06-17,LOST,,2026-06-29
LD009128,CMP0029,2026-06-17,lost,,2026-07-14
LD009129,CMP0029,2026-06-17,Lost,,2026-07-02
LD009130,CMP0029,2026-06-18,Proposal,,
LD009131,CMP0029,2026-06-18,qualified,,
LD009132,CMP0029,2026-06-18,lost,,2026-07-28
LD009133,CMP0029,2026-06-19,LOST,,2026-07-09
LD009134,CMP0029,2026-06-19,New,,
LD009135,CMP0029,2026-06-19,LOST,,2026-06-30
LD009136,CMP0029,2026-06-19,lost,,2026-07-12
LD009137,CMP0029,2026-06-19,LOST,,2026-07-03
LD009138,CMP0029,2026-06-19,new,,
LD009139,CMP0029,2026-06-20,lost,,2026-07-28
LD009140,CMP0029,2026-06-20,Lost,,2026-07-25
LD009141,CMP0029,2026-06-20,new,,
LD009142,CMP0029,2026-06-22,new,,
LD009143,CMP0029,2026-06-23,lost,,2026-07-08
LD009144,CMP0029,2026-06-23,qualified,,
LD009145,CMP0029,2026-06-23,qualified,,
LD009146,CMP0029,2026-06-23,lost,,2026-07-24
LD009147,CMP0029,2026-06-23,Won,51300.0,2026-08-07
LD009148,CMP0029,2026-06-24,New,,
LD009149,CMP0029,2026-06-24,lost,,2026-07-24
LD009150,CMP0029,2026-06-25,Lost,,2026-07-08
LD009151,CMP0029,2026-06-25,NEW ,,
LD009152,CMP0029,2026-06-26,New,,
LD009153,CMP0029,2026-06-27,qualified,,
LD009154,CMP0029,2026-06-27,Qualified,,
LD009155,CMP0029,2026-06-28,lost,,2026-07-22
LD009156,CMP0029,2026-07-01,qualified,,
LD009157,CMP0029,2026-07-01,New,,
LD009158,CMP0029,2026-07-01,LOST,,2026-07-20
LD009159,CMP0029,2026-07-02,new,,
LD009160,CMP0029,2026-07-02,LOST,,2026-08-01
LD009161,CMP0029,2026-07-03,New,,
LD009162,CMP0029,2026-07-06,Qualified,,
LD009163,CMP0029,2026-07-07,Qualified,,
LD009164,CMP0029,2026-07-07,New,,
LD009165,CMP0029,2026-07-08,qualified,,
LD009166,CMP0029,2026-07-09,qualified,,
LD009167,CMP0029,2026-07-11,new,,
LD009168,CMP0029,2026-07-12,Qualified,,
LD009169,CMP0029,2026-07-13,New,,
LD009170,CMP0029,2026-07-13,qualified,,
LD009171,CMP0030,2025-12-08,qualified,,
LD009172,CMP0030,2025-12-09,NEW ,,
LD009173,CMP0030,2025-12-09,qualified,,
LD009174,CMP0030,2025-12-10,LOST,,2025-12-19
LD009175,CMP0030,2025-12-10,New,,
LD009176,CMP0030,2025-12-10,qualified,,
LD009177,CMP0030,2025-12-11,proposal ,,
LD009178,CMP0030,2025-12-11,NEW ,,
LD009179,CMP0030,2025-12-11,Lost,,2026-01-05
LD009180,CMP0030,2025-12-11,Lost,,2026-01-23
LD009181,CMP0030,2025-12-12,LOST,,2025-12-27
LD009182,CMP0030,2025-12-12,qualified,,
LD009183,CMP0030,2025-12-12,LOST,,2025-12-19
LD009184,CMP0030,2025-12-12,new,,
LD009185,CMP0030,2025-12-14,Won ,37700.0,2026-02-03
LD009186,CMP0030,2025-12-14,LOST,,2026-01-19
LD009187,CMP0030,2025-12-14,Lost,,2026-01-08
LD009188,CMP0030,2025-12-14,LOST,,2026-01-13
LD009189,CMP0030,2025-12-14,lost,,2025-12-22
LD009190,CMP0030,2025-12-15,LOST,,2026-01-28
LD009191,CMP0030,2025-12-15,NEW ,,
LD009192,CMP0030,2025-12-16,Won,36500.0,2026-01-14
LD009193,CMP0030,2025-12-16,Qualified,,
LD009194,CMP0030,2025-12-16,LOST,,2026-01-14
LD009195,CMP0030,2025-12-18,Qualified,,
LD009196,CMP0030,2025-12-18,New,,
LD009197,CMP0030,2025-12-18,Qualified,,
LD009198,CMP0030,2025-12-19,New,,
LD009199,CMP0030,2025-12-19,lost,,2026-01-26
LD009200,CMP0030,2025-12-19,Qualified,,
LD009201,CMP0030,2025-12-19,Lost,,2026-01-29
LD009202,CMP0030,2025-12-20,LOST,,2026-01-15
LD009203,CMP0030,2025-12-20,LOST,,2026-01-10
LD009204,CMP0030,2025-12-20,Proposal,,
LD009205,CMP0030,2025-12-21,LOST,,2026-01-12
LD009206,CMP0030,2025-12-22,LOST,,2026-01-30
LD009207,CMP0030,2025-12-23,new,,
LD009208,CMP0030,2025-12-23,Qualified,,
LD009209,CMP0030,2025-12-23,LOST,,2026-01-10
LD009210,CMP0030,2025-12-23,Qualified,,
LD009211,CMP0030,2025-12-23,LOST,,2026-01-21
LD009212,CMP0030,2025-12-23,lost,,2026-01-22
LD009213,CMP0030,2025-12-24,Qualified,,
LD009214,CMP0030,2025-12-24,New,,
LD009215,CMP0030,2025-12-24,lost,,2026-01-10
LD009216,CMP0030,2025-12-24,New,,
LD009217,CMP0030,2025-12-25,Lost,,2026-01-21
LD009218,CMP0030,2025-12-25,NEW ,,
LD009219,CMP0030,2025-12-25,Lost,,2026-01-12
LD009220,CMP0030,2025-12-26,new,,
LD009221,CMP0030,2025-12-28,lost,,2026-01-28
LD009222,CMP0030,2025-12-28,NEW ,,
LD009223,CMP0030,2025-12-29,Lost,,2026-02-11
LD009224,CMP0030,2025-12-29,proposal ,,
LD009225,CMP0030,2025-12-29,lost,,2026-02-01
LD009226,CMP0030,2025-12-30,NEW ,,
LD009227,CMP0030,2025-12-31,LOST,,2026-01-21
LD009228,CMP0030,2025-12-31,Qualified,,
LD009229,CMP0030,2025-12-31,lost,,2026-01-14
LD009230,CMP0030,2026-01-01,LOST,,2026-02-14
LD009231,CMP0030,2026-01-01,proposal ,,
LD009232,CMP0030,2026-01-02,New,,
LD009233,CMP0030,2026-01-02,new,,
LD009234,CMP0030,2026-01-02,proposal ,,
LD009235,CMP0030,2026-01-03,qualified,,
LD009236,CMP0030,2026-01-03,new,,
LD009237,CMP0030,2026-01-04,Won ,35200.0,2026-02-22
LD009238,CMP0030,2026-01-05,Proposal,,
LD009239,CMP0030,2026-01-05,New,,
LD009240,CMP0030,2026-01-05,Lost,,2026-01-31
LD009241,CMP0030,2026-01-05,NEW ,,
LD009242,CMP0030,2026-01-06,won,60500.0,2026-02-21
LD009243,CMP0030,2026-01-06,qualified,,
LD009244,CMP0030,2026-01-07,LOST,,2026-02-06
LD009245,CMP0030,2026-01-07,new,,
LD009246,CMP0030,2026-01-07,Proposal,,
LD009247,CMP0030,2026-01-07,qualified,,
LD009248,CMP0030,2026-01-08,qualified,,
LD009249,CMP0030,2026-01-08,proposal ,,
LD009250,CMP0030,2026-01-10,proposal ,,
LD009251,CMP0030,2026-01-10,qualified,,
LD009252,CMP0030,2026-01-10,new,,
LD009253,CMP0030,2026-01-10,qualified,,
LD009254,CMP0030,2026-01-11,Lost,,2026-02-07
LD009255,CMP0030,2026-01-12,qualified,,
LD009256,CMP0030,2026-01-12,qualified,,
LD009257,CMP0030,2026-01-13,new,,
LD009258,CMP0030,2026-01-14,Lost,,2026-01-21
LD009259,CMP0030,2026-01-14,WON,16000.0,2026-03-10
LD009260,CMP0030,2026-01-14,lost,,2026-01-23
LD009261,CMP0030,2026-01-15,LOST,,2026-02-21
LD009262,CMP0030,2026-01-15,proposal ,,
LD009263,CMP0030,2026-01-15,Proposal,,
LD009264,CMP0030,2026-01-15,NEW ,,
LD009265,CMP0030,2026-01-16,NEW ,,
LD009266,CMP0030,2026-01-16,Qualified,,
LD009267,CMP0030,2026-01-16,Qualified,,
LD009268,CMP0030,2026-01-16,lost,,2026-02-10
LD009269,CMP0030,2026-01-16,qualified,,
LD009270,CMP0030,2026-01-17,lost,,2026-01-31
LD009271,CMP0030,2026-01-17,New,,
LD009272,CMP0030,2026-01-17,lost,,2026-02-17
LD009273,CMP0030,2026-01-18,lost,,2026-01-27
LD009274,CMP0030,2026-01-18,LOST,,2026-02-13
LD009275,CMP0030,2026-01-19,LOST,,2026-02-12
LD009276,CMP0030,2026-01-19,lost,,2026-02-02
LD009277,CMP0030,2026-01-20,lost,,2026-02-07
LD009278,CMP0030,2026-01-20,LOST,,2026-03-04
LD009279,CMP0030,2026-01-20,New,,
LD009280,CMP0030,2026-01-20,qualified,,
LD009281,CMP0030,2026-01-21,NEW ,,
LD009282,CMP0030,2026-01-21,lost,,2026-02-21
LD009283,CMP0030,2026-01-21,New,,
LD009284,CMP0030,2026-01-21,New,,
LD009285,CMP0030,2026-01-22,new,,
LD009286,CMP0030,2026-01-23,New,,
LD009287,CMP0030,2026-01-23,New,,
LD009288,CMP0030,2026-01-23,Qualified,,
LD009289,CMP0030,2026-01-23,LOST,,2026-02-21
LD009290,CMP0030,2026-01-24,Qualified,,
LD009291,CMP0030,2026-01-26,qualified,,
LD009292,CMP0030,2026-01-27,Lost,,2026-03-06
LD009293,CMP0030,2026-01-27,qualified,,
LD009294,CMP0030,2026-01-27,won,59500.0,2026-02-16
LD009295,CMP0030,2026-01-28,New,,
LD009296,CMP0030,2026-01-29,proposal ,,
LD009297,CMP0030,2026-01-29,qualified,,
LD009298,CMP0030,2026-01-30,Qualified,,
LD009299,CMP0030,2026-01-30,lost,,2026-02-24
LD009300,CMP0030,2026-01-30,LOST,,2026-03-09
LD009301,CMP0030,2026-01-30,new,,
LD009302,CMP0030,2026-01-30,lost,,2026-02-12
LD009303,CMP0030,2026-01-31,Lost,,2026-03-11
LD009304,CMP0030,2026-01-31,Qualified,,
LD009305,CMP0030,2026-01-31,proposal ,,
LD009306,CMP0030,2026-01-31,won,32100.0,2026-03-26
LD009307,CMP0030,2026-01-31,lost,,2026-03-08
LD009308,CMP0030,2026-01-31,qualified,,
LD009309,CMP0030,2026-01-31,proposal ,,
LD009310,CMP0030,2026-01-31,Qualified,,
LD009311,CMP0030,2026-02-01,New,,
LD009312,CMP0030,2026-02-01,Lost,,2026-03-17
LD009313,CMP0030,2026-02-02,New,,
LD009314,CMP0030,2026-02-02,qualified,,
LD009315,CMP0030,2026-02-03,lost,,2026-02-11
LD009316,CMP0030,2026-02-03,NEW ,,
LD009317,CMP0030,2026-02-03,lost,,2026-02-13
LD009318,CMP0030,2026-02-03,Qualified,,
LD009319,CMP0030,2026-02-03,Lost,,2026-02-23
LD009320,CMP0030,2026-02-03,qualified,,
LD009321,CMP0030,2026-02-04,new,,
LD009322,CMP0030,2026-02-04,qualified,,
LD009323,CMP0030,2026-02-06,Lost,,2026-03-20
LD009324,CMP0030,2026-02-06,Lost,,2026-03-15
LD009325,CMP0030,2026-02-06,LOST,,2026-03-16
LD009326,CMP0030,2026-02-06,Qualified,,
LD009327,CMP0030,2026-02-07,Qualified,,
LD009328,CMP0030,2026-02-07,New,,
LD009329,CMP0030,2026-02-08,NEW ,,
LD009330,CMP0030,2026-02-09,Proposal,,
LD009331,CMP0030,2026-02-09,Lost,,2026-03-08
LD009332,CMP0030,2026-02-10,LOST,,2026-02-26
LD009333,CMP0030,2026-02-11,New,,
LD009334,CMP0030,2026-02-11,lost,,2026-03-13
LD009335,CMP0030,2026-02-12,Proposal,,
LD009336,CMP0030,2026-02-12,lost,,2026-03-15
LD009337,CMP0030,2026-02-12,Lost,,2026-03-01
LD009338,CMP0030,2026-02-13,qualified,,
LD009339,CMP0030,2026-02-13,New,,
LD009340,CMP0030,2026-02-14,lost,,2026-02-22
LD009341,CMP0030,2026-02-14,new,,
LD009342,CMP0030,2026-02-14,new,,
LD009343,CMP0030,2026-02-14,proposal ,,
LD009344,CMP0030,2026-02-15,LOST,,2026-03-24
LD009345,CMP0030,2026-02-16,LOST,,2026-02-24
LD009346,CMP0030,2026-02-16,qualified,,
LD009347,CMP0030,2026-02-17,won,55100.0,2026-03-18
LD009348,CMP0030,2026-02-17,lost,,2026-03-14
LD009349,CMP0030,2026-02-18,qualified,,
LD009350,CMP0030,2026-02-18,Qualified,,
LD009351,CMP0030,2026-02-19,Proposal,,
LD009352,CMP0030,2026-02-19,Lost,,2026-03-18
LD009353,CMP0030,2026-02-20,qualified,,
LD009354,CMP0030,2026-02-20,New,,
LD009355,CMP0030,2026-02-20,lost,,2026-03-25
LD009356,CMP0030,2026-02-21,won,56300.0,2026-04-02
LD009357,CMP0030,2026-02-22,Lost,,2026-03-13
LD009358,CMP0030,2026-02-22,new,,
LD009359,CMP0030,2026-02-22,New,,
LD009360,CMP0030,2026-02-22,LOST,,2026-03-15
LD009361,CMP0030,2026-02-23,LOST,,2026-03-27
LD009362,CMP0030,2026-02-23,qualified,,
LD009363,CMP0030,2026-02-23,New,,
LD009364,CMP0030,2026-02-24,qualified,,
LD009365,CMP0030,2026-02-24,qualified,,
LD009366,CMP0030,2026-02-24,Won,37400.0,2026-04-04
LD009367,CMP0030,2026-02-25,LOST,,2026-03-27
LD009368,CMP0030,2026-02-25,New,,
LD009369,CMP0030,2026-02-25,LOST,,2026-03-11
LD009370,CMP0030,2026-02-25,qualified,,
LD009371,CMP0030,2026-02-26,new,,
LD009372,CMP0030,2026-02-27,Lost,,2026-03-27
LD009373,CMP0030,2026-02-27,lost,,2026-03-31
LD009374,CMP0030,2026-02-27,Lost,,2026-04-11
LD009375,CMP0030,2026-02-28,Lost,,2026-03-16
LD009376,CMP0030,2026-02-28,new,,
LD009377,CMP0030,2026-02-28,qualified,,
LD009378,CMP0030,2026-03-01,new,,
LD009379,CMP0030,2026-03-01,Qualified,,
LD009380,CMP0030,2026-03-02,New,,
LD009381,CMP0030,2026-03-02,Lost,,2026-03-31
LD009382,CMP0030,2026-03-02,Qualified,,
LD009383,CMP0030,2026-03-02,lost,,2026-03-22
LD009384,CMP0030,2026-03-02,Qualified,,
LD009385,CMP0030,2026-03-03,lost,,2026-04-16
LD009386,CMP0030,2026-03-03,NEW ,,
LD009387,CMP0030,2026-03-03,New,,
LD009388,CMP0030,2026-03-03,new,,
LD009389,CMP0030,2026-03-04,NEW ,,
LD009390,CMP0030,2026-03-04,New,,
LD009391,CMP0030,2026-03-05,proposal ,,
LD009392,CMP0030,2026-03-06,new,,
LD009393,CMP0030,2026-03-06,New,,
LD009394,CMP0030,2026-03-06,New,,
LD009395,CMP0030,2026-03-06,New,,
LD009396,CMP0030,2026-03-06,lost,,2026-04-05
LD009397,CMP0030,2026-03-07,Lost,,2026-04-15
LD009398,CMP0030,2026-03-07,new,,
LD009399,CMP0030,2026-03-08,qualified,,
LD009400,CMP0030,2026-03-09,lost,,2026-04-14
LD009401,CMP0030,2026-03-09,qualified,,
LD009402,CMP0030,2026-03-09,Qualified,,
